"ep","cases_with_ep","support"
"FOUND PROPERTY - I RPT -> 9.04.070 URINATE/DEFECATE PUB",1,0.00165016501650165
"FOUND PROPERTY - I RPT -> 9.40.020(A) JUVENILE CURFEW",1,0.00165016501650165
"FOUND PROPERTY - I RPT -> ABANDONED VEHICLE - I RPT",1,0.00165016501650165
"FOUND PROPERTY - I RPT -> ABC LICENSE VIO/INFO - I RPT",1,0.00165016501650165
"FOUND PROPERTY - I RPT -> CAR CLOUT -  I RPT",1,0.00165016501650165
"FOUND PROPERTY - I RPT -> ELDER ABUSE/PHYS/MENTAL-I RPT",1,0.00165016501650165
"FOUND PROPERTY - I RPT -> GRAND THEFT - I RPT",1,0.00165016501650165
"FOUND PROPERTY - I RPT -> HIT AND RUN /SUSPECTS- I RPT",1,0.00165016501650165
"FOUND PROPERTY - I RPT -> HOMICIDE ASSAULT - I RPT",1,0.00165016501650165
"FOUND PROPERTY - I RPT -> INTOX REPORT/ADMIN PER - I RPT",1,0.00165016501650165
"FOUND PROPERTY - I RPT -> JUVENILE OFFENDER-PROBATION",1,0.00165016501650165
"FOUND PROPERTY - I RPT -> O/S AGENCY -ASSISTANCE- I RPT",1,0.00165016501650165
"FOUND PROPERTY - I RPT -> PETTY THEFT - I RPT",1,0.00165016501650165
"FOUND PROPERTY - I RPT -> POSSIBLE MENTAL - I RPT",1,0.00165016501650165
"FOUND PROPERTY - I RPT -> POSSIBLE STOLEN PROPERTY-I RPT",1,0.00165016501650165
"FOUND PROPERTY - I RPT -> RECOVERED PROPERTY - I RPT",1,0.00165016501650165
"FOUND PROPERTY - I RPT -> TERRORIST THREATS - I RPT",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 10852 VC VEHICLE TAMPERING",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 11351.5 HS POSS SALE RCK COCAI",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 11352(A)HS SALE/TRANS CNTL SUB",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 11357(C)HS POSS +28.5GR MARIJ",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 11359 HS POSS FOR SALE MARIJ",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 11366 HS MAINTN PLACE TO SELL",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 11377(A)HS POSS CNTRL SUBST",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 11378 HS POSS/SALE AMPHETAMINE",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 11550(A)HS UNDER INFL NARCOTIC",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 12.52.030 SCC UNLAWFUL CAMPING",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 12.72.060I ADULT LOITER PLYGRD",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 12025(A)2)CNCLD GUN ON PER/FEL",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 1203.2 PC VIOLATION OF PROBATI",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 12403.7(G) PC ILLGL POSS TRGAS",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 14601(A) VC LIC SUSP NEGLIGENT",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 1551(A) FUGITIVE FROM JUSTICE",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 1708 US   THEFT OF MAIL",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 211 PC ROBBERY-PURSE SNATCH",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 22435.2(A) BP POSS SHOP CART",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 23153(A) VC DUI CAUSE INJURY",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 23222(B)POSSESS MARIJ IN VEH",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 243.2(A)(1) BATT/SCHOOL INJURY",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 243.4(E)(1)TOUCH FOR SEX PLEAS",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 245(A)(2) AWDW/FIREARM/CIVILIA",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 25661 BP FALSE EVIDENCE OF AGE",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 290(G)(1) FAIL TO REG SEX OFFE",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 3056 PC PAROLE VIOLATION",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 308(B) PC MINOR POSS TOBACCO",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 368(D) THEFT-ELDER >400",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 4140 BP  POSS OF HYPO NEEDLE",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 422 PC THREAT/INTENT TO TERROR",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 451(B) PC ARSON OF INHAB STRUC",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 466 PC   POSS OF BURG TOOLS",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 484 PC   THEFT-LIC PLATE TABS",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 484 PC  PETTY THEFT/ OUTSIDE",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 484 PETTY THEFT CLOUT UNLOCKED",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 487(A) GRAND THEFT-CLOUT-UNLOC",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 487(A) GRAND THEFT-COIN MACHIN",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 487(C) PC  GRAND THEFT-PERSON",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 530 PC FALSE PERS. REC PROP",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 594.3(A)VANDAL/PLACE OF WORSHI",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 602(K)TRESPASS:INJURE PROPERTY",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 647(F) PC DIP - DISORDERLY",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 666 PC PETTY THEFT W/PRI CONV",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 9.04.050 A DRINKING IN PUBLIC",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> 9.40.020(A) JUVENILE CURFEW",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> ABANDONED VEHICLE - I RPT",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> BUSINESS PERMITS - I RPT",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> CAR CLOUT -  I RPT",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> FAMILY DISTURBANCE - I RPT",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> FOUND EVIDENCE-NON NARC -I RPT",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> GANG ACTIVITY - I RPT",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> GRAND THEFT - I RPT",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> HAZARDOUS SITUATION - I RPT",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> HIT AND RUN /SUSPECTS- I RPT",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> IMPOUNDED VEHICLE",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> JUVENILE DISURBANCE - I RPT",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> MISSING PERSON LOCATE O/S ASSI",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> O/S AGENCY -ASSISTANCE- I RPT",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> PERSON INFORMATION - I RPT",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> PROTECTIVE CUSTODY-I RPT",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> RECOVERED PROPERTY - I RPT",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> ROBBERY - I RPT",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> TRAFFIC ARREST FOR DA-I RPT",1,0.00165016501650165
"FRAUD OR BUNCO - I RPT -> VANDALISM - I RPT",1,0.00165016501650165
"FRAUD-SWINDLE -> 10851 VC AUTO THEFT LOCATE",1,0.00165016501650165
"FRAUD-SWINDLE -> 11350(B)HS POSSESS QUAALUDES",1,0.00165016501650165
"FRAUD-SWINDLE -> 11364 HS POSS DRUG PARAPH",1,0.00165016501650165
"FRAUD-SWINDLE -> 11377(A)HS POSS AMPHETAMINES",1,0.00165016501650165
"FRAUD-SWINDLE -> 11532(A)HS LOITER DRG ACTIVITY",1,0.00165016501650165
"FRAUD-SWINDLE -> 1203.2 PC VIOLATION OF PROBATI",1,0.00165016501650165
"FRAUD-SWINDLE -> 166(A)(4) WILFUL DISOBEY CT OR",1,0.00165016501650165
"FRAUD-SWINDLE -> 20002(A) HIT/RUN",1,0.00165016501650165
"FRAUD-SWINDLE -> 211 PC  ROBBERY UNSPECIFIED",1,0.00165016501650165
"FRAUD-SWINDLE -> 23152(A) VC DUI-ALCOHOL/DRUGS",1,0.00165016501650165
"FRAUD-SWINDLE -> 242 PC  BATTERY CIVILIAN",1,0.00165016501650165
"FRAUD-SWINDLE -> 459 PC  BURGLARY BUSINESS",1,0.00165016501650165
"FRAUD-SWINDLE -> 459 PC  BURGLARY RESIDENCE",1,0.00165016501650165
"FRAUD-SWINDLE -> 459 PC  BURGLARY VEHICLE",1,0.00165016501650165
"FRAUD-SWINDLE -> 484 PC   PETTY THEFT/INSIDE",1,0.00165016501650165
"FRAUD-SWINDLE -> 484 PC   THEFT-LIC PLATE TABS",1,0.00165016501650165
"FRAUD-SWINDLE -> 484 PETTY THEFT-SHOPLIFT",1,0.00165016501650165
"FRAUD-SWINDLE -> 529 PC FALSE PERSONATION",1,0.00165016501650165
"FRAUD-SWINDLE -> 594(B)(1)PC  VANDALISM +$400",1,0.00165016501650165
"FRAUD-SWINDLE -> 594(B)(2)(A) VANDALISM/ -$400",1,0.00165016501650165
"FRAUD-SWINDLE -> 594.3(A)VANDAL/PLACE OF WORSHI",1,0.00165016501650165
"FRAUD-SWINDLE -> 603  FORCED ENTRY/PROP DAMAGE",1,0.00165016501650165
"FRAUD-SWINDLE -> 647(B) PC   PROSTITUTION",1,0.00165016501650165
"FRAUD-SWINDLE -> 647(F) PC DIP - DISORDERLY",1,0.00165016501650165
"FRAUD-SWINDLE -> 666 PC PETTY THEFT W/PRI CONV",1,0.00165016501650165
"FRAUD-SWINDLE -> 9.04.050 A DRINKING IN PUBLIC",1,0.00165016501650165
"FRAUD-SWINDLE -> FILE-UNABLE TO DEFINE - I RPT",1,0.00165016501650165
"FRAUD-SWINDLE -> LOST PROPERTY - I RPT",1,0.00165016501650165
"FRAUD-SWINDLE -> MISSING PERSON",1,0.00165016501650165
"FRAUD-SWINDLE -> MISSING PERSON I RPT",1,0.00165016501650165
"FRAUD-SWINDLE -> PERSON INFORMATION - I RPT",1,0.00165016501650165
"FRAUD-SWINDLE -> SUSPICIOUS VEHICLE - I RPT",1,0.00165016501650165
"FRAUD-SWINDLE -> TRAFFIC - I RPT",1,0.00165016501650165
"FRAUD-SWINDLE -> TRAFFIC-ACCIDENT-NON INJURY",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 11359 HS POSS FOR SALE MARIJ",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 1203.2 PC VIOLATION OF PROBATI",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 12316(B)(1)FELON POSSESS AMMO",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 20001(A) VC HIT/RUN INJ/DEATH",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 211 PC  ROBBERY UNSPECIFIED",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 23152(A) VC DUI-ALCOHOL/DRUGS",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 242 PC  BATTERY CIVILIAN",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 243.4(A) SEXUAL BATTERY",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 243.6 BATTERY SCHOOL EMPLOYEE",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 245(A)(1)AWDW/NO FIREARM/CIVIL",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 273.6(A) PC VIO DV COURT ORDER",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 290(F)1 W/I 5 DAYS ADD CHANGE",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 3056 PC PAROLE VIOLATION",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 415(1) PC DISTURB PEACE/FIGHT",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 475(C) PASS FORGED NOTE",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 484 PETTY THEFT-SHOPLIFT",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 484 PETTY THEFT/LICENSE PLATE",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 484G(B) PC ACCESS CARD FRAUD",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 529 PC FALSE PERSONATION",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 530.5 PC USE PERSONAL ID INFO",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 594(B)(2)(A) VANDALISM/ -$400",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 594(B)(2)(A)VANDALISM GRAF-400",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 594.3(A)VANDAL/PLACE OF WORSHI",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 602(L)(1)TRESPASS REFUSE TO LV",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 626.10(A) PC POSS WPN SCHL ZN",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 653.22(A) LOITER PROSTITUTION",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 653K PC POSS/SELL SWITCHBLADE",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 653M(A) PC OBSCENE/THREAT CALL",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 666 PC PETTY THEFT W/PRI CONV",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> 9.04.050 A DRINKING IN PUBLIC",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> ASSAULT WITH WEAPON - I RPT",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> BATTERY - I RPT",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> CHILD WELFARE - I RPT",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> FOUND EVIDENCE-NON NARC -I RPT",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> FRAUD OR BUNCO - I RPT",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> GANG ACTIVITY - I RPT",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> JUVENILE DISURBANCE - I RPT",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> LOST PROPERTY - I RPT",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> MISCELLANEOUS I RPT (ZMISC)",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> MISSING PERSON I RPT",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> NEIGHBORHOOD DISTURBANCE-I RPT",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> NON INJ HR/MAIL OUT REPORT",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> PERSON INFORMATION - I RPT",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> THREATS - I RPT",1,0.00165016501650165
"FRAUDULENT DOCUMENTS- I RPT -> TRAFFIC - I RPT",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 10.48.150 E FALSIFY PKG PERMIT",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 10852 VC VEHICLE TAMPERING",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 11366 HS MAINTN PLACE TO SELL",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 11377(A)HS POSS CNTRL SUBST",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 11378 HS POSS CNTRL SUB/SALE",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 11378 HS POSS/SALE AMPHETAMINE",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 12022(A)(1)PC ARMED COMM FEL",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 12025(A)2)CONCL GUN ON PER/MSD",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 12316(B)(1)FELON POSSESS AMMO",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 12500(A) VC UNLIC DRIVER",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 212.5(A)ROBBERY-INHAB DWELLING",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 23110(B) VC THROW AT VEH W/INT",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 240 PC ASSAULT/SIMPLE-CIVILIAN",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 243.6 BATTERY SCHOOL EMPLOYEE",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 246 PC SHOOT OCCUP DWELL/VEH",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 246.3 PC NEGL DISCH FIREARM",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 247(B) PC SHOOT UNOCC BLDG/VEH",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 2800.2(A) VC EVADING/RECKLESS",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 368(E) THEFT OF ELDER <$400",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 374.4(A) LITTERING",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 415(1) PC DISTURB PEACE/FIGHT",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 417.4 PC BRANDISH IMIT FIREARM",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 451(D) PC  ARSON OF PROPERTY",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 459 PC  BURGLARY-UNSPECIFIED",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 484 PC  PETTY THEFT AUTO PART",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 484G(A)PC USE FORGED CARD",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 487(A) GRAND THEFT-AUTO PARTS",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 487(A) PC GRAND THEFT-SHOPLIFT",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 487(C) PC  GRAND THEFT-PERSON",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 487(D) PC GRAND THEFT AUTO",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 498(B)(5) THEFT OF ELECTRICITY",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 530 PC FALSE PERS. REC PROP",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 532 PC FRAUD OBTAIN MONEY ETC",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 601(A) WI JUVENILE INCORRIGIBL",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 602(K)TRESPASS:INJURE PROPERTY",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 602(L)(1)TRESPASS REFUSE TO LV",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 603  FORCED ENTRY/PROP DAMAGE",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> 99170 PUBLIC UTILITIES CODE",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> CAR CLOUT -  I RPT",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> COLLISION/ACCIDENT BOATS",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> FAMILY DISTURBANCE - I RPT",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> FRAUD-SWINDLE",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> FRAUDULENT DOCUMENTS- I RPT",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> TELEPEST -I RPT",1,0.00165016501650165
"GANG ACTIVITY - I RPT -> TRAFFIC OFFENSE",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 11364 HS POSS DRUG PARAPH",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 12.52.030 SCC UNLAWFUL CAMPING",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 12020(A)(4) PC DIRK/DAGGER",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 1203.2 PC VIOLATION OF PROBATI",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 136.1(C)(1) PC DISSUADE V/W",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 148(A)(1)PC RESIST PEACE OFFCR",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 166(A)(4) WILFUL DISOBEY CT OR",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 1705 US DESTRUCT OF MAIL RECEP",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 20002(A) HIT/RUN",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 211 PC  ROBBERY UNSPECIFIED",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 211 PC ROBBERY-PURSE SNATCH",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 215(A) PC    CARJACKING",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 22435.2(A) BP POSS SHOP CART",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 23550.5 VC 4+DUI IN 10 YEARS",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 242 PC  BATTERY CIVILIAN",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 245(A)(1)AWDW/NO FIREARM/CIVIL",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 2800.2(A) VC EVADING/RECKLESS",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 308(B) PC MINOR POSS TOBACCO",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 4140 BP  POSS OF HYPO NEEDLE",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 422 PC THREAT/INTENT TO TERROR",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 452(D)PC CAUSE FIRE OF PROPERT",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 459 PC  BURGLARY BUSINESS",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 475(C) PASS FORGED NOTE",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 476 PC PASS FICTICIOUS CHECK",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 484 PC   PETTY THEFT/INSIDE",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 484 PC  PETTY THEFT/ OUTSIDE",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 484 PC PETTY THEFT",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 484 PETTY THEFT CLOUT UNLOCKED",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 484J PC PUBLISH CARD INFO",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 496(A) RECEIVE STOLEN PROPERTY",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 5150 WI DANGER SELF/OTHERS",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 530 PC FALSE PERS. REC PROP",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 594(B)(1)PC  VANDALISM +$400",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 594(B)(2)(A) VANDALISM/ -$400",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 594(B)(2)(A)VANDALISM GRAF-400",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 626.2 PC UNAUTH ENTRY CAMPUS",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> 647(F) PC DIP - DISORDERLY",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> BATTERY - I RPT",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> BUSINESS PERMITS - I RPT",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> FAMILY DISTURBANCE - I RPT",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> FRAUD OR BUNCO - I RPT",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> GRAFFITI PROBLEMS- I RPT",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> HARASSMENT - I RPT",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> LOST PROPERTY - I RPT",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> MISSING PERSON LOCATE O/S ASSI",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> NARCOTICS SUSP/EVID/ACT- I RPT",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> NEIGHBORHOOD DISTURBANCE-I RPT",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> PERSON INFORMATION - I RPT",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> ROBBERY - I RPT",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> SUSP PERS-NO CRIME - I RPT",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> WANTED SUBJ-O/S WANT/ I RPT",1,0.00165016501650165
"GRAFFITI PROBLEMS- I RPT -> WARRANT SERVED - I RPT",1,0.00165016501650165
"GRAND THEFT - I RPT -> 11350(A)HS POSS CNTRL SUBST",1,0.00165016501650165
"GRAND THEFT - I RPT -> 11359 HS POSS FOR SALE MARIJ",1,0.00165016501650165
"GRAND THEFT - I RPT -> 11364 HS POSS DRUG PARAPH",1,0.00165016501650165
"GRAND THEFT - I RPT -> 11378 HS POSS/SALE AMPHETAMINE",1,0.00165016501650165
"GRAND THEFT - I RPT -> 1203.2 PC VIOLATION OF PROBATI",1,0.00165016501650165
"GRAND THEFT - I RPT -> 14601(A) VC LIC SUSP NEGLIGENT",1,0.00165016501650165
"GRAND THEFT - I RPT -> 148.9 PC FALSE ID TO OFFICER",1,0.00165016501650165
"GRAND THEFT - I RPT -> 20002(A) HIT/RUN",1,0.00165016501650165
"GRAND THEFT - I RPT -> 211 PC ROBBERY- BUSINESS",1,0.00165016501650165
"GRAND THEFT - I RPT -> 212.5(A)ROBBERY-INHAB DWELLING",1,0.00165016501650165
"GRAND THEFT - I RPT -> 23222(B)POSSESS MARIJ IN VEH",1,0.00165016501650165
"GRAND THEFT - I RPT -> 243(D) PC BATT/CIVILIAN W/INJ",1,0.00165016501650165
"GRAND THEFT - I RPT -> 243.4(A) SEXUAL BATTERY",1,0.00165016501650165
"GRAND THEFT - I RPT -> 245(A)(2) AWDW/FIREARM/CIVILIA",1,0.00165016501650165
